segment_id	char_range	frame_range	speaker_id	document_id
c587d306-580c-4b07-bb07-08411dd6b3ec	[150764, 150780)	[215772, 215793)	T3_GP2	BE_2019_003_T_ELAN
0c1c085f-b526-4f8e-9046-c3adc76b804f	[150780, 150799)	[215798, 215826)	T3_GP2	BE_2019_003_T_ELAN
cb7662d6-0eee-43ab-b835-526e9f706f9b	[150799, 150836)	[215828, 215874)	T3_GP2	BE_2019_003_T_ELAN
498d6466-0b4c-48d7-81be-bf26a211d6a8	[150836, 150849)	[215880, 215909)	T3_GP2	BE_2019_003_T_ELAN
641455a5-2b0a-42a9-a390-4167d887e1a4	[150849, 150866)	[215910, 215934)	T3_GP2	BE_2019_003_T_ELAN
a35b7427-d1e4-415d-8677-670eef0844d1	[150866, 150885)	[215944, 215976)	T3_GP2	BE_2019_003_T_ELAN
9be22cfc-f3f2-45cf-90df-ddf18d4d2b2a	[150885, 150918)	[215988, 216024)	T3_GP2	BE_2019_003_T_ELAN
91584e08-34ee-4928-889a-ca35919d1084	[150918, 150936)	[216166, 216185)	T3_GP2	BE_2019_003_T_ELAN
836d969d-8f23-4289-ac72-63addd208a93	[150936, 150965)	[216232, 216266)	T3_GP2	BE_2019_003_T_ELAN
6e3cc01b-e859-4bab-ad58-cd78803f0591	[150965, 150977)	[216292, 216306)	T3_GP2	BE_2019_003_T_ELAN
5c1a3c94-f4c7-4d59-a948-5cd07fff3801	[150977, 151027)	[216311, 216359)	T3_GP2	BE_2019_003_T_ELAN
b4946073-2bba-44fe-8aff-6b603a1dc085	[151027, 151123)	[216439, 216539)	T3_GP2	BE_2019_003_T_ELAN
1f7db1bf-b36b-44ed-a276-7cd587adb694	[151123, 151174)	[216657, 216730)	T3_GP2	BE_2019_003_T_ELAN
13409307-bbd7-4d1e-aced-190dacfb9050	[151174, 151187)	[216804, 216818)	T3_GP2	BE_2019_003_T_ELAN
ceadbcb9-04ce-4869-8358-ef900b6e5dc8	[151187, 151217)	[216822, 216859)	T3_GP2	BE_2019_003_T_ELAN
e3d4360f-0665-4019-9755-9ad4115f6d05	[151217, 151250)	[216866, 216911)	T3_GP2	BE_2019_003_T_ELAN
02611f6c-595a-494f-8187-3be16cd92e3e	[151250, 151287)	[216927, 216962)	T3_GP2	BE_2019_003_T_ELAN
0cd9184b-2ef6-4de9-be7d-c9f166d639ee	[151287, 151303)	[217028, 217048)	T3_GP2	BE_2019_003_T_ELAN
46bcf54a-acc7-43fa-be92-bad72acc0463	[151303, 151312)	[217104, 217114)	T3_GP2	BE_2019_003_T_ELAN
ad429fc1-7c8c-4017-8ce1-023ca9410902	[151312, 151333)	[217122, 217159)	T3_GP2	BE_2019_003_T_ELAN
25c71c4e-b9ef-4035-8996-e9dec653a4ce	[151333, 151348)	[217171, 217202)	T3_GP2	BE_2019_003_T_ELAN
d4a7d948-64e4-41b4-ab3c-8b1129377058	[151348, 151368)	[217205, 217240)	T3_GP2	BE_2019_003_T_ELAN
7ce339f0-3958-4b1c-8f51-24df40174eef	[151368, 151373)	[217245, 217258)	T3_GP2	BE_2019_003_T_ELAN
671d859d-5ae8-49e5-a6b0-c244493e506c	[151373, 151380)	[217270, 217286)	T3_GP2	BE_2019_003_T_ELAN
55287641-8193-4d07-a7ef-cb05dd70aa39	[151380, 151385)	[217304, 217314)	T3_GP2	BE_2019_003_T_ELAN
f93b3a38-339d-4c08-9288-2f2b22462c15	[151385, 151408)	[217315, 217366)	T3_GP2	BE_2019_003_T_ELAN
a565cab7-6cac-4f03-898c-7379d2cde982	[151408, 151423)	[217392, 217414)	T3_GP2	BE_2019_003_T_ELAN
2969bda7-4c0b-47f7-a8cc-de8c563b97e1	[151423, 151439)	[217432, 217445)	T3_GP2	BE_2019_003_T_ELAN
24374959-8ec5-4b55-86ff-072fe7128dca	[151439, 151474)	[217458, 217493)	T3_GP2	BE_2019_003_T_ELAN
c8af6618-8699-46fb-83c0-4874d6df9870	[151474, 151481)	[217526, 217547)	T3_GP2	BE_2019_003_T_ELAN
91477719-565f-423f-a747-9eb6d64bbcc5	[151481, 151488)	[217549, 217569)	T3_GP2	BE_2019_003_T_ELAN
cb68a472-edc6-4fe1-9b4e-17708721eaf3	[151488, 151505)	[217633, 217658)	T3_GP2	BE_2019_003_T_ELAN
8b5de717-7419-4eb8-99fd-0f9761152007	[151505, 151507)	[217726, 217736)	T3_GP2	BE_2019_003_T_ELAN
7e5ed02f-10e5-4d11-a0f3-dd63f72a1e73	[151507, 151515)	[217828, 217838)	T3_GP2	BE_2019_003_T_ELAN
37e276c8-3938-412d-b978-97cea47f4a61	[151515, 151544)	[217842, 217881)	T3_GP2	BE_2019_003_T_ELAN
027616d0-8b9a-4181-868f-8c2efaf90b5f	[151544, 151545)	[217899, 217907)	T3_GP2	BE_2019_003_T_ELAN
a2eb533b-b34f-430c-a849-9d42f6e4af04	[151545, 151548)	[217918, 217927)	T3_GP2	BE_2019_003_T_ELAN
32847645-dcf9-4d8f-bcb5-e92b93efe887	[151548, 151560)	[217969, 217982)	T3_GP2	BE_2019_003_T_ELAN
c269ab0b-2f0d-4870-9412-95611f6f1c6a	[151560, 151566)	[217988, 217996)	T3_GP2	BE_2019_003_T_ELAN
584c0266-1e61-4607-942f-cce428e39108	[151566, 151569)	[218013, 218022)	T3_GP2	BE_2019_003_T_ELAN
80e0d22c-45e8-450f-b28e-013aab40bcb1	[151569, 151575)	[218026, 218041)	T3_GP2	BE_2019_003_T_ELAN
f9f5b9b5-bfcb-4feb-8249-d3a615939d59	[151575, 151580)	[218066, 218080)	T3_GP2	BE_2019_003_T_ELAN
c93b34d4-66f7-4ddc-adc1-abc801a9c778	[151580, 151604)	[218082, 218096)	T3_GP2	BE_2019_003_T_ELAN
70f64ab1-89ce-47ce-ae5a-7139b44ee529	[151604, 151620)	[218122, 218135)	T3_GP2	BE_2019_003_T_ELAN
139c56b9-f808-4f55-86c2-0a487318b782	[151620, 151622)	[218240, 218248)	T3_GP2	BE_2019_003_T_ELAN
19aece78-dc5f-4609-8710-de30536d9293	[151622, 151627)	[218404, 218421)	T3_GP2	BE_2019_003_T_ELAN
5240b820-c4f2-4c9b-856e-6eaecaa92fb4	[151627, 151629)	[218722, 218744)	T3_GP2	BE_2019_003_T_ELAN
9be6333f-0757-4fcd-8a56-d94571240439	[151629, 151653)	[218872, 218898)	T3_GP2	BE_2019_003_T_ELAN
f46436f4-de7f-47dd-8ada-c1b757a79a63	[151653, 151665)	[218989, 219002)	T3_GP2	BE_2019_003_T_ELAN
dee38521-ec25-47a0-9d39-33461931dbe5	[151665, 151685)	[219011, 219030)	T3_GP2	BE_2019_003_T_ELAN
1c9679c2-b93c-43c6-b8fe-36c4362c0c95	[151685, 151694)	[219079, 219091)	T3_GP2	BE_2019_003_T_ELAN
604f250c-8a67-44e2-9dbf-b6fe0a7c8afa	[151694, 151703)	[219146, 219172)	T3_GP2	BE_2019_003_T_ELAN
7381a75a-316c-4cfc-92de-3b22c7ebc886	[151703, 151723)	[219176, 219205)	T3_GP2	BE_2019_003_T_ELAN
3a8a9504-caca-4bd2-9558-0886229003d5	[151723, 151732)	[219247, 219263)	T3_GP2	BE_2019_003_T_ELAN
b04e3bd3-83b4-4056-8b24-6ae61d5bd809	[151732, 151734)	[219350, 219359)	T3_GP2	BE_2019_003_T_ELAN
d46be35f-3aee-4aff-af93-ef49e296be5e	[151734, 151761)	[219390, 219434)	T3_GP2	BE_2019_003_T_ELAN
5b0e8ccf-8abb-414d-a1be-14315b0f65ce	[151761, 151793)	[219469, 219510)	T3_GP2	BE_2019_003_T_ELAN
ec5d2c89-f3be-452f-9b44-a2afed9a0f86	[151793, 151826)	[219539, 219596)	T3_GP2	BE_2019_003_T_ELAN
4a72d2fd-647b-419e-8369-a5aca1e93b06	[151826, 151839)	[219648, 219674)	T3_GP2	BE_2019_003_T_ELAN
6e051fba-e0eb-4641-b037-b77b3dd96f97	[151839, 151846)	[219683, 219700)	T3_GP2	BE_2019_003_T_ELAN
4f3794f3-1478-4b89-962a-320055817da6	[151846, 151851)	[219822, 219833)	T3_GP2	BE_2019_003_T_ELAN
140eebe2-3f81-404a-ac99-09cf7d3174d6	[151851, 151854)	[220043, 220053)	T3_GP2	BE_2019_003_T_ELAN
072f7f6f-33e9-483b-a86f-3780bc32d561	[151854, 151859)	[220134, 220145)	T3_GP2	BE_2019_003_T_ELAN
baeb8e4a-794f-44cf-81c9-3cab00c94f48	[151859, 151863)	[220167, 220179)	T3_GP2	BE_2019_003_T_ELAN
93eb47ea-e9c2-4cab-9704-28954d4cea32	[151863, 151914)	[220285, 220346)	T3_GP2	BE_2019_003_T_ELAN
269b30c8-8d37-42dd-abe8-0e3f9fcd06fa	[151914, 151939)	[220351, 220387)	T3_GP2	BE_2019_003_T_ELAN
7437a1ef-cdb4-466c-8011-55e5ab237537	[151939, 151972)	[220420, 220478)	T3_GP2	BE_2019_003_T_ELAN
2cb0356e-1c3d-4735-876f-2391dd9b1988	[151972, 151974)	[220513, 220520)	T3_GP2	BE_2019_003_T_ELAN
00b6240c-00ce-49fa-a6de-60aeae06dc84	[151974, 151994)	[220619, 220641)	T3_GP2	BE_2019_003_T_ELAN
4f17b413-e52d-4ff2-9474-f8ca40bd182a	[151994, 152015)	[220665, 220699)	T3_GP2	BE_2019_003_T_ELAN
f02f34a4-95a7-4907-bcfc-e98fddd75854	[152015, 152074)	[220872, 220951)	T3_GP2	BE_2019_003_T_ELAN
d37a9c6c-12bf-4537-b87e-a3a5961020fa	[152074, 152092)	[220961, 220988)	T3_GP2	BE_2019_003_T_ELAN
8fc03f17-9f24-431d-95f9-1cc2a46560c5	[152092, 152102)	[221012, 221024)	T3_GP2	BE_2019_003_T_ELAN
8c3cced3-90ae-495f-bb4d-5fb2d3e5a9c7	[152102, 152114)	[221034, 221050)	T3_GP2	BE_2019_003_T_ELAN
f615c12d-bb66-48ac-aed3-b892365879c1	[152114, 152122)	[221086, 221105)	T3_GP2	BE_2019_003_T_ELAN
d94a080c-90e2-4ca1-8a19-0d780c07e655	[152122, 152200)	[221139, 221230)	T3_GP2	BE_2019_003_T_ELAN
94f1e492-c467-4a0f-a1dd-89ad2fd39117	[152200, 152211)	[221250, 221274)	T3_GP2	BE_2019_003_T_ELAN
583179f0-1915-4f71-84e5-1ae25e19d24c	[152211, 152224)	[221278, 221299)	T3_GP2	BE_2019_003_T_ELAN
c4b602b8-4983-4fa4-9b47-2472111cc743	[152224, 152227)	[221316, 221323)	T3_GP2	BE_2019_003_T_ELAN
90924204-1fe0-4a97-ae3b-9eaeaeeba381	[152227, 152255)	[221330, 221374)	T3_GP2	BE_2019_003_T_ELAN
ce1cfbe1-0c0c-4131-8b7d-0c8b2eeb88a7	[152255, 152258)	[221381, 221393)	T3_GP2	BE_2019_003_T_ELAN
3be7007e-3d49-47fa-b462-166c6f7b1030	[152258, 152261)	[221418, 221431)	T3_GP2	BE_2019_003_T_ELAN
7e4db69c-e4f9-46f6-aea9-4be66db53474	[152261, 152264)	[221453, 221465)	T3_GP2	BE_2019_003_T_ELAN
9f4f4ef5-f197-4f07-b757-6644b60ae3fb	[152264, 152289)	[221467, 221499)	T3_GP2	BE_2019_003_T_ELAN
625853ca-db3c-48d5-9a4f-70bbd3028173	[152289, 152307)	[221565, 221589)	T3_GP2	BE_2019_003_T_ELAN
46047cd4-1bf1-4a61-bef8-b31a92e809a0	[152307, 152311)	[221632, 221642)	T3_GP2	BE_2019_003_T_ELAN
ba473047-3702-499e-9b3e-63430051583c	[152311, 152381)	[221643, 221730)	T3_GP2	BE_2019_003_T_ELAN
47012d9e-94f4-4e82-9f68-0996622b9d79	[152381, 152405)	[221730, 221768)	T3_GP2	BE_2019_003_T_ELAN
57520e72-8f69-4e9c-8e9b-2b2eb2d6ae6c	[152405, 152446)	[221772, 221818)	T3_GP2	BE_2019_003_T_ELAN
20cd4007-5b99-4fc0-9be2-5b3eda5a81ae	[152446, 152449)	[221860, 221869)	T3_GP2	BE_2019_003_T_ELAN
e99828bc-e03a-4732-a412-7ffc1adca72f	[152449, 152451)	[221892, 221901)	T3_GP2	BE_2019_003_T_ELAN
6a14ad47-5ffc-4d37-a181-556e3b20ceaf	[152451, 152465)	[221902, 221918)	T3_GP2	BE_2019_003_T_ELAN
b0a19c87-44ba-4b56-a2b8-f14801f7fc74	[152465, 152492)	[221919, 221942)	T3_GP2	BE_2019_003_T_ELAN
9fc4a58b-0378-4b6b-9355-812c0313d440	[152492, 152513)	[221961, 221996)	T3_GP2	BE_2019_003_T_ELAN
6d75999d-a36a-424b-9941-fd2435eef08d	[152513, 152515)	[222172, 222180)	T3_GP2	BE_2019_003_T_ELAN
5000b84f-1004-4419-9d6f-456cf305115b	[152515, 152518)	[222243, 222254)	T3_GP2	BE_2019_003_T_ELAN
0b957cf1-4509-4cba-9d1c-dab18c21403d	[152518, 152529)	[222265, 222291)	T3_GP2	BE_2019_003_T_ELAN
c10f1cac-2463-4406-afc3-36ce2f74530c	[152529, 152535)	[222310, 222330)	T3_GP2	BE_2019_003_T_ELAN
73216d03-ca1b-4220-baf1-3efce841f3d7	[152535, 152552)	[222378, 222408)	T3_GP2	BE_2019_003_T_ELAN
fcafe857-7cd4-4bbc-9956-ed5d5b0bb176	[152552, 152596)	[222420, 222465)	T3_GP2	BE_2019_003_T_ELAN
3d12f4ff-89b7-4323-b9e3-3d1dc241eb8e	[152596, 152618)	[222502, 222528)	T3_GP2	BE_2019_003_T_ELAN
4da8abc3-0acf-443f-836c-fe66705a13bb	[152618, 152628)	[222584, 222605)	T3_GP2	BE_2019_003_T_ELAN
99eada3c-f8ce-413d-99b9-cbf94cc357ce	[152628, 152644)	[222638, 222657)	T3_GP2	BE_2019_003_T_ELAN
f5b09fae-fe28-4c86-ab57-88f36fbcf455	[152644, 152649)	[222702, 222714)	T3_GP2	BE_2019_003_T_ELAN
d8e82f56-dcb7-4738-bf50-fe94c21bb89c	[152649, 152688)	[222773, 222810)	T3_GP2	BE_2019_003_T_ELAN
68cf7478-11a8-457e-8b85-53f45b3346c7	[152688, 152725)	[222827, 222854)	T3_GP2	BE_2019_003_T_ELAN
e267a02c-319a-421f-8198-3dabd23ebf40	[152725, 152805)	[222856, 222942)	T3_GP2	BE_2019_003_T_ELAN
47687076-c9cc-4e40-be8f-18ca3a298f38	[152805, 152841)	[222984, 223015)	T3_GP2	BE_2019_003_T_ELAN
907d584b-3802-4a00-bad8-c2648b185158	[152841, 152858)	[223078, 223105)	T3_GP2	BE_2019_003_T_ELAN
c271ff7d-60a2-4a5f-8c32-917c80c884fb	[152858, 152884)	[223109, 223138)	T3_GP2	BE_2019_003_T_ELAN
7b7e66e6-c141-4f47-8f6e-7a748e4ff410	[152884, 152905)	[223140, 223162)	T3_GP2	BE_2019_003_T_ELAN
86dd9f04-6bf9-4fe7-ac60-4335e9e0c3b3	[152905, 152924)	[223234, 223248)	T3_GP2	BE_2019_003_T_ELAN
29ecadab-387a-44a8-abd6-8cc92c403301	[152924, 152926)	[223260, 223270)	T3_GP2	BE_2019_003_T_ELAN
4b2eb9c1-0089-410e-91f8-56ac10427959	[152926, 152954)	[223322, 223361)	T3_GP2	BE_2019_003_T_ELAN
38a3b97f-7443-4ed8-9505-2cc82b404242	[152954, 153029)	[223482, 223568)	T3_GP2	BE_2019_003_T_ELAN
15900d47-fdf3-4c50-b8fd-814920b82152	[153029, 153045)	[223573, 223596)	T3_GP2	BE_2019_003_T_ELAN
7eff534d-43bf-4619-9847-bc158b0f97c0	[153045, 153142)	[223601, 223685)	T3_GP2	BE_2019_003_T_ELAN
a74aa8bf-fbbe-4379-9bb3-b0e538e013c7	[153142, 153196)	[223703, 223750)	T3_GP2	BE_2019_003_T_ELAN
496cbaca-aa9c-40e6-a502-f3df975d03e5	[153196, 153230)	[223820, 223850)	T3_GP2	BE_2019_003_T_ELAN
f2d276e9-b971-4548-95c6-2061b3ef4ba4	[153230, 153240)	[223860, 223885)	T3_GP2	BE_2019_003_T_ELAN
2f93a182-280d-4451-a83e-d6e756326195	[153240, 153324)	[223893, 223997)	T3_GP2	BE_2019_003_T_ELAN
8d7da3b4-a851-4c0a-9e7c-71ababfb8387	[153324, 153326)	[224045, 224054)	T3_GP2	BE_2019_003_T_ELAN
cc15de0e-fc65-41a4-9b73-e6f82002aa70	[153326, 153352)	[224161, 224203)	T3_GP2	BE_2019_003_T_ELAN
5198f3be-730a-4675-b870-fbbb2fa2750d	[153352, 153432)	[224204, 224299)	T3_GP2	BE_2019_003_T_ELAN
9a26bf66-2ee8-4753-83fa-1e0730f3e703	[153432, 153437)	[224310, 224327)	T3_GP2	BE_2019_003_T_ELAN
243effec-1bf2-4bc3-a206-a6ad0eaeb82b	[153437, 153457)	[224332, 224355)	T3_GP2	BE_2019_003_T_ELAN
46c42091-0490-448b-b877-9325b2c7cd96	[153457, 153488)	[224361, 224411)	T3_GP2	BE_2019_003_T_ELAN
958dbfea-e845-47f7-b680-160d68abd5ee	[153488, 153516)	[224428, 224474)	T3_GP2	BE_2019_003_T_ELAN
455db821-733b-4eb1-892e-11d57872cd5d	[153516, 153616)	[224493, 224636)	T3_GP2	BE_2019_003_T_ELAN
f36b5aaa-bf90-45ee-af18-17f2d1c02d52	[153616, 153621)	[224643, 224662)	T3_GP2	BE_2019_003_T_ELAN
c0cfe65e-bda3-4e21-9cbf-4e22c4935774	[153621, 153633)	[224671, 224691)	T3_GP2	BE_2019_003_T_ELAN
3a491259-2cde-4f67-bd5a-14b3aa2e3bf7	[153633, 153637)	[224699, 224712)	T3_GP2	BE_2019_003_T_ELAN
4985dc11-265d-41be-9461-70370d4e4b73	[153637, 153683)	[224715, 224781)	T3_GP2	BE_2019_003_T_ELAN
7fd8ad0c-900d-4bde-9745-2bd2158c3358	[153683, 153737)	[224789, 224854)	T3_GP2	BE_2019_003_T_ELAN
707f221a-5433-4c5e-8d9a-efa5f4c6bbed	[153737, 153755)	[224867, 224902)	T3_GP2	BE_2019_003_T_ELAN
89638a13-5397-485d-a409-ad07b8319976	[153755, 153791)	[224912, 224964)	T3_GP2	BE_2019_003_T_ELAN
080847ef-3578-4afb-9b53-c58ca0898a8a	[153791, 153816)	[224982, 225027)	T3_GP2	BE_2019_003_T_ELAN
ce3ee059-be2a-41a1-b23e-188ad5fd9568	[153816, 153821)	[225039, 225053)	T3_GP2	BE_2019_003_T_ELAN
08e9fd7c-8647-4d03-8253-35479444ea9c	[153821, 153873)	[225061, 225110)	T3_GP2	BE_2019_003_T_ELAN
1672cd50-4674-4be2-bdf0-29a7740e43a4	[153873, 153925)	[225112, 225169)	T3_GP2	BE_2019_003_T_ELAN
0092929d-75f5-43ae-98b5-072f47adee83	[153925, 153942)	[225183, 225202)	T3_GP2	BE_2019_003_T_ELAN
eee1ca78-b1e3-4f50-84d0-5c5d22e78320	[153942, 153966)	[225203, 225230)	T3_GP2	BE_2019_003_T_ELAN
4c2345a9-41d1-4609-afdb-2d50a697584c	[153966, 153971)	[225265, 225272)	T3_GP2	BE_2019_003_T_ELAN
c2a09076-3f7b-4def-926d-66ddfd5ea586	[153971, 153986)	[225345, 225378)	T3_GP2	BE_2019_003_T_ELAN
7b8c7bab-f932-418a-a10b-e52620e73234	[153986, 153989)	[225393, 225408)	T3_GP2	BE_2019_003_T_ELAN
b0b80ddb-944f-40a4-afd4-f8fd68a0e8b1	[153989, 154020)	[225412, 225457)	T3_GP2	BE_2019_003_T_ELAN
906c0d6d-36e9-4f41-bac8-6cc4fe493a19	[154020, 154063)	[225459, 225501)	T3_GP2	BE_2019_003_T_ELAN
a5b09281-ece2-46e1-b204-af1787bdb5fb	[154063, 154101)	[225539, 225583)	T3_GP2	BE_2019_003_T_ELAN
ae103a97-7da9-4657-9782-1f7f59f91f33	[154101, 154116)	[225600, 225624)	T3_GP2	BE_2019_003_T_ELAN
1eddf0b7-a15c-4ef4-ad97-9bafb75793c0	[154116, 154149)	[225636, 225676)	T3_GP2	BE_2019_003_T_ELAN
ba0e1e1a-8534-445d-8f36-9cbd4b5dab1d	[154149, 154178)	[225691, 225718)	T3_GP2	BE_2019_003_T_ELAN
d9db1fb4-0a28-426a-812f-f42add8fa76b	[154178, 154181)	[225772, 225780)	T3_GP2	BE_2019_003_T_ELAN
fd22599c-6a7d-4bfe-a761-fedbb55bb8fd	[154181, 154245)	[225798, 225866)	T3_GP2	BE_2019_003_T_ELAN
2305569c-cc32-4438-8f5b-c3545d2a7bb5	[154245, 154296)	[225947, 226010)	T3_GP2	BE_2019_003_T_ELAN
f10ca687-7974-4657-9502-3adf97057193	[154296, 154318)	[226114, 226133)	T3_GP2	BE_2019_003_T_ELAN
4b80cec5-f9b5-4116-bc5e-ac851f1f176b	[154318, 154358)	[226197, 226240)	T3_GP2	BE_2019_003_T_ELAN
f620ddc8-fcd0-49c1-a7d2-e1b936d452a0	[154358, 154363)	[226251, 226264)	T3_GP2	BE_2019_003_T_ELAN
4120f500-f408-4ac2-a461-1bb5bb3f8f12	[154363, 154368)	[226290, 226305)	T3_GP2	BE_2019_003_T_ELAN
864ee403-e9b1-4948-aaf9-d326c0db475a	[154368, 154375)	[226397, 226413)	T3_GP2	BE_2019_003_T_ELAN
0f9ad49f-d91a-4dfb-a909-d618e20cd964	[154375, 154377)	[226665, 226671)	T3_GP2	BE_2019_003_T_ELAN
e9fc3dad-9c36-4157-b2e7-593795c23230	[154377, 154387)	[226673, 226693)	T3_GP2	BE_2019_003_T_ELAN
9de82436-4945-46e3-93b0-86ad3dfc5b48	[154387, 154397)	[226696, 226718)	T3_GP2	BE_2019_003_T_ELAN
bd26d5b7-91a9-4e3f-b9c0-d51e00f08059	[154397, 154404)	[226741, 226756)	T3_GP2	BE_2019_003_T_ELAN
b5b6e666-9e77-46fb-9c05-7a92de9f068c	[154404, 154424)	[226757, 226790)	T3_GP2	BE_2019_003_T_ELAN
3f0a7c50-aade-4450-8632-f0fc04c41d80	[154424, 154449)	[226813, 226833)	T3_GP2	BE_2019_003_T_ELAN
cf569094-f2c4-4a1e-8f58-d8d1f3857427	[154449, 154475)	[226840, 226870)	T3_GP2	BE_2019_003_T_ELAN
8a2e5626-25ca-4524-a7e7-125e195127d6	[154475, 154482)	[226870, 226884)	T3_GP2	BE_2019_003_T_ELAN
21f86fec-0922-43f2-8433-82fe9284a693	[154482, 154485)	[226906, 226918)	T3_GP2	BE_2019_003_T_ELAN
b91774e9-f2ac-4950-87ce-a0ab6d82a558	[154485, 154487)	[227002, 227012)	T3_GP2	BE_2019_003_T_ELAN
a938330e-7988-45a7-842b-441d7a641dbc	[154487, 154509)	[227214, 227233)	T3_GP2	BE_2019_003_T_ELAN
3396eabf-0a68-4d4a-a45b-c775d81c6feb	[154509, 154560)	[227236, 227302)	T3_GP2	BE_2019_003_T_ELAN
f4406aab-86ac-4d55-b819-084a60ef76a9	[154560, 154570)	[227336, 227367)	T3_GP2	BE_2019_003_T_ELAN
cef6260b-8866-40ff-8fa1-766541ae912b	[154570, 154630)	[227386, 227453)	T3_GP2	BE_2019_003_T_ELAN
b116116f-68ef-4d31-8606-7a465da46796	[154630, 154673)	[227647, 227693)	T3_GP2	BE_2019_003_T_ELAN
92099dd9-b00c-4ae8-b2ba-5862668c1907	[154673, 154706)	[227745, 227782)	T3_GP2	BE_2019_003_T_ELAN
580413e9-d1de-4f82-aad1-b70c0bec517d	[154706, 154709)	[227984, 227998)	T3_GP2	BE_2019_003_T_ELAN
f814cdf1-267e-44a1-8938-07f6a12afef5	[154709, 154728)	[228040, 228066)	T3_GP2	BE_2019_003_T_ELAN
b6e9acc0-9041-401d-88cd-59f46cfa02cc	[154728, 154734)	[228074, 228093)	T3_GP2	BE_2019_003_T_ELAN
f7e50a8d-aaef-4f4e-80ac-41138a1eb475	[154734, 154750)	[228198, 228233)	T3_GP2	BE_2019_003_T_ELAN
7393edac-f68c-4f90-a1a7-a05fe80a5806	[154750, 154753)	[228247, 228255)	T3_GP2	BE_2019_003_T_ELAN
f0fce18d-1ad8-479c-8d7f-7aefe46e6559	[154753, 154755)	[228358, 228371)	T3_GP2	BE_2019_003_T_ELAN
92d08c61-f6dd-435f-bfe7-ff4597fd7143	[154755, 154795)	[228382, 228429)	T3_GP2	BE_2019_003_T_ELAN
e748ca74-ee3b-439a-98fb-1c5d199fb5ba	[154795, 154835)	[228453, 228500)	T3_GP2	BE_2019_003_T_ELAN
c886792d-01f9-4beb-bdab-29219bc8ceb5	[154835, 154847)	[228531, 228554)	T3_GP2	BE_2019_003_T_ELAN
b97c2c3b-17dc-437d-afba-bec6a951f585	[154847, 154863)	[228656, 228680)	T3_GP2	BE_2019_003_T_ELAN
96b1b662-f87d-43e7-a132-ba3a3399d6f4	[154863, 154865)	[229118, 229126)	T3_GP2	BE_2019_003_T_ELAN
ec3b1b80-c3f8-4b37-99ef-09e38f24572c	[154865, 154903)	[229241, 229285)	T3_GP2	BE_2019_003_T_ELAN
58e194b4-18c4-4fdd-98e2-be327cd80f9d	[154903, 154940)	[229287, 229335)	T3_GP2	BE_2019_003_T_ELAN
12673ab7-322d-4403-a654-0a2a5ccdb188	[154940, 154964)	[229346, 229385)	T3_GP2	BE_2019_003_T_ELAN
c5ac668f-aae3-426f-aade-56617963eeca	[154964, 154966)	[229504, 229512)	T3_GP2	BE_2019_003_T_ELAN
adbeaa4b-4081-448a-8553-02545766baf1	[154966, 155018)	[229521, 229580)	T3_GP2	BE_2019_003_T_ELAN
de63d31d-4840-4ca5-a0e3-f0a02aa35816	[155018, 155053)	[229590, 229624)	T3_GP2	BE_2019_003_T_ELAN
b764735c-895f-46b0-82bf-d3ec94dedc97	[155053, 155062)	[229990, 230007)	T3_GP2	BE_2019_003_T_ELAN
c84e3247-4424-40ce-966b-7f5279f11ca8	[155062, 155079)	[230010, 230030)	T3_GP2	BE_2019_003_T_ELAN
f570ffdf-ccbb-444a-818f-d8314017fcbf	[155079, 155087)	[230032, 230048)	T3_GP2	BE_2019_003_T_ELAN
3c69e101-bd44-4cf4-98c4-d13e65d8f4da	[155087, 155098)	[230059, 230078)	T3_GP2	BE_2019_003_T_ELAN
09779877-85c1-4b21-84da-9326fa4ffd6e	[155098, 155136)	[230082, 230114)	T3_GP2	BE_2019_003_T_ELAN
fe3bc77b-f67b-4122-a560-e57b3da707b5	[155136, 155160)	[230144, 230177)	T3_GP2	BE_2019_003_T_ELAN
c58606c4-9eb0-48b5-9e80-35b5c7cde416	[155160, 155162)	[230199, 230208)	T3_GP2	BE_2019_003_T_ELAN
10771b07-7e11-48d6-ba48-9790f5dcc7aa	[155162, 155206)	[230210, 230260)	T3_GP2	BE_2019_003_T_ELAN
90742b67-44ff-4cb9-93c2-5092f3fbce51	[155206, 155306)	[230298, 230406)	T3_GP2	BE_2019_003_T_ELAN
eb8f3103-f2bd-4c88-a74f-b414cc329717	[155306, 155373)	[230409, 230465)	T3_GP2	BE_2019_003_T_ELAN
03261d9e-e7ee-42d9-8c76-1313f74e69bb	[155373, 155414)	[230486, 230539)	T3_GP2	BE_2019_003_T_ELAN
655853df-6327-4839-80b6-634a7e559072	[155414, 155451)	[230557, 230593)	T3_GP2	BE_2019_003_T_ELAN
d437e130-9e62-4ece-a899-371e469844a1	[155451, 155505)	[230597, 230665)	T3_GP2	BE_2019_003_T_ELAN
deec4ba9-caad-47d1-9bc7-6ef1a3ff208a	[155505, 155574)	[230699, 230761)	T3_GP2	BE_2019_003_T_ELAN
865e5686-afc0-44c9-8761-e679d800be16	[155574, 155634)	[230773, 230857)	T3_GP2	BE_2019_003_T_ELAN
18d82757-f07d-4ce5-b085-eba97057fcc4	[155634, 155679)	[230879, 230920)	T3_GP2	BE_2019_003_T_ELAN
