sentence_id,char_range,frame_range,speaker_id,original_id
35e83d9d-ceec-4440-bed7-b2fd73a0c063,"[595669,595678)","[909232,909276)",88,12673
fb2442f6-02c1-487b-88f6-aec4d07bdd53,"[595678,595707)","[909318,909356)",88,12674
d55a00a2-88b2-43c7-85ac-632a0d16e1d5,"[595707,595763)","[909374,909460)",88,12675
bc178186-7566-42f8-bd86-a7e44a822468,"[595763,595796)","[909492,909536)",88,12676
1a2579ba-edea-4456-a2ab-1824dc8d1370,"[595796,595827)","[909604,909653)",88,12677
3e7fcbc1-65ee-4393-96e7-ed4d1d86fd5f,"[595827,595834)","[909741,909770)",88,11564
9af80413-6761-4b6d-91e4-bf42566a1e53,"[595834,595845)","[909951,909971)",88,12678
e8320324-a67b-474f-9485-3cb31457ff75,"[595845,595857)","[910389,910426)",88,12679
10fba7f9-21ac-4ece-bdf1-5b84c9ce3aa6,"[595857,595905)","[910425,910474)",88,12680
97c50520-6a50-40d8-ba15-86a9a80951c3,"[595905,595959)","[910766,910828)",88,12681
cb3baf4f-2447-4b66-952d-d1a917023d95,"[595959,595964)","[910833,910841)",88,12682
c99418ba-4e36-4942-9624-eb9583e45d34,"[595964,595992)","[910943,910986)",88,12683
532e48d1-fdd9-4197-a8f5-d930f6c00c05,"[595992,596042)","[911172,911253)",88,12684
8e2c241f-b834-4bdb-a13c-e686c0d68e1c,"[596042,596068)","[911289,911340)",88,12685
49fbbc75-edae-4a3e-9772-56c8e383ee98,"[596068,596100)","[911524,911556)",88,12686
17246448-3428-4703-8d93-3d030c7a4fe5,"[596100,596136)","[911943,912033)",88,12687
19ebd648-bd86-4579-8837-9bdafebf3055,"[596136,596148)","[912115,912139)",88,12688
0f0a092e-7c3c-41db-9a58-368fd36d4d5b,"[596148,596162)","[912179,912198)",88,12689
cd2d3869-38b7-46f0-a05b-7c72ea2d8517,"[596162,596173)","[912286,912311)",88,12690
8ca3c6e5-b46a-4df5-baec-a7775652f2f9,"[596173,596212)","[912310,912369)",88,12691
6a48f440-b90c-4ba2-b3f0-7f4718ac21e8,"[596212,596262)","[912368,912423)",88,12692
98c24848-7e67-4e22-9c48-c6d46fc3e064,"[596262,596274)","[912468,912500)",88,12693
5436b258-bbf5-4c3e-b5b9-f5677dc48aac,"[596274,596278)","[912571,912586)",88,3873
edccea71-96e1-483b-9ff1-9138168b250b,"[596278,596283)","[912614,912629)",88,12694
a406dc1f-26f2-4bd1-aa7f-017e2c52c193,"[596283,596287)","[912765,912776)",88,3873
2b3ea9f6-f9d9-4eff-aa4a-d353eaf9505e,"[596287,596298)","[912809,912827)",88,12695
28f040f2-4d5b-4437-858b-4827551193a3,"[596298,596310)","[912852,912878)",88,12064
121d8828-03c8-41dc-b98c-41ac969385d4,"[596310,596338)","[912903,912937)",88,12696
9264af0d-533d-4a10-a087-d8612d54d49e,"[596338,596382)","[913308,913396)",88,12697
4ebc218f-4dc4-4673-97c2-203acbed6609,"[596382,596407)","[913484,913522)",88,12698
82600e33-c3ab-451a-9922-55b1481ef30e,"[596407,596461)","[913522,913589)",88,12699
c763122f-a415-4d3e-b00c-d697fa6d4776,"[596461,596473)","[913708,913724)",88,12700
c98d7c29-bdab-4f23-bca6-5d02ea3ca3c3,"[596473,596477)","[914076,914088)",88,3757
c6a523f1-d2d7-4bd6-9602-972d83869442,"[596477,596481)","[914802,914815)",88,3757
35ae0a22-b96a-4c7f-9ad4-dc3e7333df66,"[596481,596498)","[914818,914845)",88,12701
98ba15b3-ac63-4aa5-be05-82e2725eb73a,"[596498,596514)","[914892,914916)",88,12702
7212241a-1f76-4ffc-bae8-ebeee5116326,"[596514,596543)","[914993,915031)",88,12703
c26e3c7d-2970-4f08-b2aa-33726093ef83,"[596543,596578)","[915031,915079)",88,12704
c08c65b6-1744-42db-a675-efd30d20f04c,"[596578,596590)","[915114,915159)",88,12705
94f3060c-5839-495a-9eb0-3d290e9a38fa,"[596590,596631)","[915168,915222)",88,12706
a295d5dd-1eb5-44d5-9ffe-c9433f1a2bcb,"[596631,596644)","[915290,915332)",88,12707
f2ad5ec9-4055-4a8f-be00-2b6625bfc557,"[596644,596707)","[915486,915604)",88,12708
cda08b1b-218b-4189-bd3f-759262460343,"[596707,596745)","[916309,916373)",88,12709
77d02689-e523-4f6c-8aff-b6b734e5ca59,"[596745,596754)","[916458,916481)",88,12710
9e3b1515-ea45-4da5-a64d-175d5139d54e,"[596754,596757)","[916484,916492)",88,70
dbb2e378-0a54-497a-9bd5-a13fcf41273c,"[596757,596791)","[916509,916561)",88,12711
f95b869c-44e2-43a6-ad42-39de20249978,"[596791,596814)","[916578,916623)",88,12712
a4ecd13b-5185-41ef-b53b-56ca89978e7e,"[596814,596823)","[916688,916708)",88,12713
025967ab-77f5-4da1-a62b-b1925ea3c82c,"[596823,596853)","[916836,916868)",88,12714
8177e75f-b837-4cb4-9d58-d60bb7091c50,"[596853,596869)","[916870,916902)",88,12715
8d0f2298-2459-4fa2-98d8-bf009f7b0ef0,"[596869,596907)","[916946,917006)",88,12716
dafedf45-edcd-47ad-ac24-c4be9158451e,"[596907,596942)","[917501,917565)",88,12717
302bfcbb-1da5-4a5a-b9b8-06ba17c75a3a,"[596942,596955)","[917625,917674)",88,12647
fd0b3531-7b62-46da-8a98-d15a6e0fc86f,"[596955,596966)","[918190,918202)",88,12678
996f9b32-dfae-4d3b-bf9d-9312dc76cb0a,"[596966,596978)","[918326,918370)",88,12718
8d25dd11-2f60-42fe-9f77-c3a2df0ce335,"[596978,596982)","[918736,918746)",88,3873
1dc77f05-deaa-4ae5-8d8e-ce896b51e638,"[596982,596989)","[918811,918827)",88,12719
aac0e8a2-0f7f-4bd6-8283-f53e463de08c,"[596989,597002)","[919121,919145)",88,12720
c1239134-3137-44f4-bda4-8f14ea5d061a,"[597002,597012)","[919399,919412)",88,12721
6b26e24f-4de8-4669-b7f9-9c192ecea9b0,"[597012,597040)","[919807,919854)",88,12722
7568d56a-d5cc-49ca-846f-746405ce07d3,"[597040,597056)","[919855,919878)",88,12723
7f975a71-1dfc-4b36-84d0-70cd0a938e29,"[597056,597059)","[920230,920236)",88,289
632c49ae-7b3e-489e-933c-dc60ec993bbc,"[597059,597083)","[920300,920341)",88,12724
3dd7b9b5-6203-4c85-9780-38063a6a226a,"[597083,597123)","[920435,920480)",88,12725
a5e4d43b-7046-4c07-a5ee-0e10987061a0,"[597123,597150)","[920479,920529)",88,12726
9c05d5a8-4d0e-489f-ac3f-c1e2ed483ac8,"[597150,597172)","[920530,920573)",88,12727
c178b324-04b8-4074-82f5-1e6023b1decb,"[597172,597214)","[920608,920691)",88,12728
7b5cca0a-fe01-4f48-807b-88c492f55f2d,"[597214,597258)","[920690,920736)",88,12729
9c43c942-034c-4c16-85ac-973f149b8e10,"[597258,597261)","[920981,920990)",88,70
8b51a962-6341-4d51-a081-8e58ea056c17,"[597261,597280)","[921901,921956)",88,12730
b8c2b41e-dae5-4caf-b444-7bc1162ea8f2,"[597280,597326)","[922158,922227)",88,12731
81cd1dbf-6fb7-4a17-87e8-d182b61541e4,"[597326,597380)","[922229,922285)",88,12732
60d47c0b-01d8-48f7-a109-556400af4bf7,"[597380,597423)","[922285,922331)",88,12733
1c2f5862-06d5-4a10-b84f-c764aee97791,"[597423,597434)","[922353,922370)",88,12663
956ac71f-cf2c-4cf6-b15e-65f097729d44,"[597434,597442)","[922384,922408)",88,12734
038d3c1f-ea2b-4cdc-a632-f7f7b9fad692,"[597442,597445)","[923155,923165)",88,70
205d9db9-b56d-4258-b7f8-c1f46c095f15,"[597445,597448)","[923253,923260)",88,70
14fd1987-e21c-4879-9b33-f1407cd29093,"[597448,597455)","[923323,923357)",88,12735
00dfba36-4a6b-4d13-bf96-215e071d7471,"[597455,597490)","[923368,923410)",88,12736
3aa76831-d9de-4e2c-b452-20bb0e71e72a,"[597490,597501)","[923441,923454)",88,12737
561ae733-9b7a-4bf8-84c0-1969b3c28676,"[597501,597504)","[923869,923876)",88,151
a6177b93-e3c6-4ccf-8966-5a86436f4bb4,"[597504,597514)","[923886,923906)",88,11544
b55da3c5-3aa6-48af-a085-f33b6cb296ac,"[597514,597517)","[924168,924175)",88,70
6cbdc3c0-58de-456d-aa97-8e28301fc857,"[597517,597537)","[924181,924207)",88,12738
604baa1e-3f9c-4232-999b-edf067439d02,"[597537,597575)","[924226,924270)",88,12739
36afb5f0-a38d-41dd-8ee6-bcb4d1caa026,"[597575,597599)","[924276,924312)",88,12740
a0e0654d-9694-4f88-a11b-a78c042e667d,"[597599,597612)","[924375,924401)",88,12741
9f712f8e-43a1-4499-8359-7ead0bf34661,"[597612,597622)","[924565,924594)",88,12742
e5e6f119-f3c8-471f-bc61-1da9c2369ff3,"[597622,597644)","[924595,924632)",88,12743
7d9fbc6e-1846-43e6-bfad-9a5f4254386f,"[597644,597656)","[924672,924686)",88,12744
9fbe252d-3cf2-46c7-86b3-4d5058531935,"[597656,597667)","[924857,924881)",88,12690
bd10448a-3128-4e1b-89b7-c7c4a58a01d9,"[597667,597681)","[924893,924918)",88,12745
90359a98-5f4f-406e-beb1-dbcb14b552f4,"[597681,597705)","[924946,924983)",88,12746
0825fec0-5ad2-4db0-b991-484a94fadfa3,"[597705,597709)","[925067,925074)",88,2401
524efae1-279c-4c09-99fc-1d5ab3495b3b,"[597709,597722)","[925077,925098)",88,12747
beb286e6-6f30-4d3d-b755-5437a0174c34,"[597722,597738)","[925104,925125)",88,12748
efb4c9c3-c9a8-4b13-b075-b7f96d6c0671,"[597738,597773)","[925125,925153)",88,12749
fce54eed-ef19-4a2c-80ce-31187ddf3cff,"[597773,597776)","[925227,925233)",88,70
5dac7473-6619-493c-b894-8fbe54980617,"[597776,597782)","[925247,925255)",88,642
ff5792fa-2197-4165-8b0d-0f12efccb700,"[597782,597791)","[925376,925397)",88,12750
b04578a8-1335-43b7-a037-fcc65f2d14e7,"[597791,597803)","[925465,925491)",88,12751
2b7c639f-bedf-417e-b3f7-50a1a41e7ba6,"[597803,597830)","[925491,925525)",88,12752
ae7f9167-2e76-4573-8014-bf974b61d448,"[597830,597836)","[925524,925546)",88,12753
f689be47-a5db-4838-95d2-886ef53c2c58,"[597836,597878)","[925685,925733)",88,12754
d35cce71-b6bb-44d7-97a5-918f892db22c,"[597878,597923)","[925732,925780)",88,12755
8ddd4694-5c38-46cf-ac18-c1ef6fcd4c52,"[597923,597936)","[925783,925798)",88,12756
7ba266ca-8fa7-47c7-8098-207e0377a4bb,"[597936,597956)","[925844,925878)",88,12757
8f5c9bf0-4b49-4ded-becd-82f8260104ac,"[597956,597959)","[925917,925924)",88,70
3b01b89e-89f5-4e20-a6f2-104036564704,"[597959,597975)","[925941,925962)",88,12758
7b511747-1dbd-45fc-aa44-b4a24897897e,"[597975,597978)","[925990,925996)",88,70
c8648630-571e-4419-8b90-c71222fea629,"[597978,597985)","[926021,926033)",88,732
96a7cf38-ffb4-46e7-8203-71fdfeb83287,"[597985,598009)","[926166,926189)",88,12759
a3b3e2bd-202f-4bba-8c60-f6dc59a5a745,"[598009,598012)","[926212,926227)",88,70
6b087fef-ac6f-4ac4-9e13-b7d141fa808d,"[598012,598044)","[926232,926270)",88,12760
5026ff04-ff79-4445-a453-37528d47d9fe,"[598044,598069)","[926270,926310)",88,12761
e120ac42-196b-4e62-a0fe-6fb66232f485,"[598069,598079)","[926310,926338)",88,12762
1ce71bca-8494-4644-bc49-8d696c81b9f9,"[598079,598089)","[926358,926374)",88,12763
78921d7b-c4d5-4447-8d92-894a642e1cd9,"[598089,598100)","[926383,926423)",88,12764
dac2216b-d77b-41c1-aee1-cea7871f8d70,"[598100,598108)","[926499,926523)",88,12765
d723771c-0759-4ade-8c33-dc19fbcbafa4,"[598108,598111)","[926612,926618)",88,70
bdd5e0e3-8660-4c41-92e2-6db627ed4e49,"[598111,598141)","[926617,926647)",88,12766
c2e90f65-752a-4d53-8af9-ff5bcabc959c,"[598141,598144)","[926664,926671)",88,70
e8d6bd77-2ddf-4aac-961a-9dbbbaeccdd4,"[598144,598147)","[926684,926694)",88,70
3558285b-9d1e-439a-a976-f9b6ed503d5b,"[598147,598150)","[926790,926798)",88,70
3630e955-3559-4a08-91ba-0fc7ff402af5,"[598150,598153)","[926854,926867)",88,70
e19e6d2c-9aea-45b5-99c8-4d522528e555,"[598153,598156)","[926885,926891)",88,70
ef478a2c-8a5a-4922-b024-d1a3fd14b604,"[598156,598159)","[926903,926911)",88,70
420ccc46-3b5c-424d-af60-dfc46bf2d17f,"[598159,598164)","[926942,926960)",88,1846
8af39501-7502-4da6-ae78-dfbf71a003ff,"[598164,598191)","[926959,926993)",88,12767
097f1678-e0dd-4fc2-92de-9e5b89479341,"[598191,598207)","[927016,927047)",88,12768
80fc462b-0e71-4e95-8bbf-07e1ba76b0fb,"[598207,598210)","[927097,927104)",88,70
19c8631b-2845-4e2f-a659-68c514a10546,"[598210,598255)","[927128,927187)",88,12769
33243df7-9c98-4907-ba27-32643484962b,"[598255,598258)","[927193,927198)",88,70
a6663d7e-d58a-43ae-9c41-143f410d82bb,"[598258,598269)","[927221,927235)",88,12770
05b25826-76cd-4f5d-96e1-47a5bd66c8e7,"[598269,598276)","[927442,927479)",88,12771
0818a318-f8c9-499b-97e3-78af875ccce4,"[598276,598300)","[927559,927581)",88,12772
49131c56-1bcf-4d7c-8103-961e8cc6fd5c,"[598300,598303)","[927626,927634)",88,70
11c6f97f-fe71-445c-ba6b-a5a85d4f0a9c,"[598303,598307)","[928221,928227)",88,7
add07502-bc66-428b-a7e0-c6f4f46cc486,"[598307,598311)","[928231,928243)",88,7499
602c9cf0-da2d-4d07-b83a-e629b1b92321,"[598311,598314)","[928274,928279)",88,70
305fa06f-f355-4d7f-8ec8-af8f3d2d03a4,"[598314,598317)","[928293,928300)",88,70
86def5e2-e7df-4165-8469-e335022394d0,"[598317,598347)","[928325,928374)",88,12773
74f2e6db-e779-4b73-86f2-ce9fa5cc44c3,"[598347,598365)","[928610,928631)",88,12774
021ff698-165d-4135-b9c1-e01229ac72f0,"[598365,598401)","[929527,929580)",88,12775
a577c1de-a677-451e-a57d-92da73e09dee,"[598401,598409)","[929580,929593)",88,361
e1bf381e-333a-4b03-88db-2d953a84a49b,"[598409,598420)","[929700,929711)",88,12776
7c7ca219-d6c2-41d2-be51-79cb6c17e844,"[598420,598429)","[930183,930196)",88,12777
5e91d07f-1e12-4673-a229-b9bec1afd360,"[598429,598450)","[930303,930371)",88,12778
ebaa3f18-cb97-45da-a742-1c924222c2f8,"[598450,598460)","[930541,930561)",88,12779
78b03ddb-6858-4cf3-8368-318bcde55659,"[598460,598466)","[930582,930600)",88,2191
9aed453c-cebc-4680-b2c0-005c3c80f59e,"[598466,598472)","[930978,930987)",88,12780
85105db5-2370-4c14-bdce-491bfa15a545,"[598472,598510)","[931543,931601)",88,12781
008b6eca-82f2-4b87-91c1-e937b2952151,"[598510,598550)","[931674,931723)",88,12782
f5e45fe1-f752-4040-99ac-27836af16cfe,"[598550,598568)","[931724,931740)",88,12783
2a3b041e-50b9-4f9b-83b9-d861f44b6552,"[598568,598579)","[931787,931821)",88,12784
faf3d809-019c-4430-9c13-480c252d5f55,"[598579,598596)","[931836,931865)",88,12785
a6916f7a-ab16-4740-bba5-2110df14cffd,"[598596,598600)","[931904,931910)",88,3189
139f699f-04ab-4f84-b92a-25cf55fcc460,"[598600,598611)","[932040,932066)",88,12786
d03dabfc-8a8e-4e50-91a8-89ee262489c6,"[598611,598625)","[932071,932118)",88,12787
fe9ed07b-a71d-4f90-ab84-97b03f08659f,"[598625,598653)","[932285,932327)",88,12788
0ac5eea0-a95e-4447-9683-5a60a53a8963,"[598653,598683)","[932327,932384)",88,12789
011dad44-099b-497e-87d8-9c906cd5ef28,"[598683,598689)","[932384,932403)",88,12790
526f63ac-acd0-489c-8e72-84f5698d9e66,"[598689,598714)","[932647,932675)",88,12791
a144e2a8-5856-41ad-880b-960bb3d28812,"[598714,598720)","[932798,932818)",88,1888
35bcfc02-f09f-417c-a456-4b2d6e4f50e7,"[598720,598723)","[932837,932844)",88,70
9cdb7d7e-d619-46c4-90ac-2f518ddf06c1,"[598723,598726)","[932885,932890)",88,70
5c97b734-dc4e-40ff-95a6-0973f755b201,"[598726,598729)","[932924,932931)",88,70
3a4b54e3-0c93-4762-b454-e63011518cce,"[598729,598758)","[932970,933007)",88,12792
9f87ed35-e708-444a-a873-e43899107b64,"[598758,598800)","[933007,933061)",88,12793
4710b6b1-f391-453f-9bc9-1b7c45ff7a96,"[598800,598803)","[933237,933244)",88,70
e8c11349-4bb2-4977-8092-181ee87646de,"[598803,598814)","[933275,933296)",88,12794
c0a762ca-d291-4d41-b54f-e70c578dc09e,"[598814,598819)","[933298,933306)",88,12795
538b24ea-0788-44af-9bac-5ed789aa66ee,"[598819,598828)","[933431,933456)",88,12796
e6af585f-7eb7-4b40-b380-8ca4291e7e4f,"[598828,598839)","[933740,933764)",88,12797
74f2b283-1c89-4478-8aae-4bbe2fa27054,"[598839,598863)","[933765,933789)",88,12798
03435a5c-9676-480c-b5e4-83615059d33e,"[598863,598887)","[933817,933856)",88,12799
b7d26b3f-5854-4ff2-b371-773eaea25a0d,"[598887,598908)","[933859,933892)",88,12800
0b1db06a-40f7-46f6-aa06-dcee40ad9c55,"[598908,598914)","[933971,933986)",88,3815
ff3bc2f6-5f01-45b4-9a9f-dd7bc8dc5849,"[598914,598932)","[934113,934144)",88,12801
d41c54f6-6d21-48b0-b50f-cee5fe2c772a,"[598932,598946)","[934144,934175)",88,12802
4cee3bd0-60ff-44a4-82d9-d18768502250,"[598946,598974)","[934204,934255)",88,12803
48c39754-f71a-4073-ae07-72f4476fa642,"[598974,599003)","[934327,934369)",88,12804
8a1f161e-a74e-4dd8-b65a-bcd5bd807820,"[599003,599010)","[934405,934418)",88,4904
377fc189-cfce-45d7-83ba-92ee58f2ec10,"[599010,599059)","[934420,934471)",88,12805
f194be18-593b-4f3c-8c9c-f4d758339de7,"[599059,599081)","[934470,934512)",88,12806
3c5ea4e8-07ff-4522-b02c-6f61be999221,"[599081,599105)","[934514,934551)",88,12807
c0920934-77a0-4ca7-bf28-09c6893fe211,"[599105,599137)","[934551,934593)",88,12808
32311fd2-f96a-457e-8151-9153b22a0133,"[599137,599154)","[934597,934631)",88,12809
6a65ba62-2200-4394-ac9d-71c4a59b012d,"[599154,599198)","[934634,934681)",88,12810
6d261e25-8672-44da-88e5-7e8edee1a2f1,"[599198,599213)","[934696,934728)",88,12811
68aaf838-387b-4935-98a9-9d54cc13ce1c,"[599213,599219)","[934734,934743)",88,12812
a4333af9-8436-4267-b67e-32c4c0a37739,"[599219,599259)","[934883,934941)",88,12813
44afae7c-4132-420b-9ddb-ef74b1277091,"[599259,599271)","[934945,934988)",88,12814
28fddf90-e61c-4515-ba41-f2628790c371,"[599271,599281)","[935095,935109)",88,5078
dc801578-fcdf-4788-9ee3-78130daab99a,"[599281,599284)","[935145,935150)",88,70
f875b190-5507-4c77-947f-1ce316dd0090,"[599284,599292)","[935600,935609)",88,12734
e7902bc5-92f2-4d1f-8b02-aa3249e53143,"[599292,599307)","[935651,935692)",88,12815
7b56c49a-0f2f-4349-b35b-58684602f0d7,"[599307,599310)","[935710,935720)",88,70
45d368ba-df0d-46f8-ad31-4e70490a6224,"[599310,599333)","[935726,935760)",88,12816
eda9b831-9e1f-48e2-8895-6f9c651bb6b4,"[599333,599353)","[935760,935791)",88,12817
be11af0b-16fa-454d-9b0f-cdae2e3c0aeb,"[599353,599360)","[935790,935813)",88,12818
bbfa97bb-8030-4efc-b4ef-c2b3cd8fe10b,"[599360,599375)","[935826,935858)",88,12819
4b622674-50cd-48a7-8f3c-7b621950463a,"[599375,599406)","[935864,935913)",88,12820
01db6dc2-5932-4d27-9a48-f67ef14e4694,"[599406,599427)","[935912,935941)",88,12821
4333c707-6408-4501-bd7a-d19e2066fe9b,"[599427,599453)","[935955,935998)",88,12822
1b443fa8-dfb7-4400-9bf2-904b4dc4b986,"[599453,599465)","[936052,936068)",88,12823
f278914a-947a-47c7-8f0e-8226583f34ee,"[599465,599472)","[936067,936083)",88,12824
ec5b10aa-8386-462f-95e7-98fc7014d21e,"[599472,599478)","[936083,936111)",88,12825
53ef2fbd-d582-4872-b716-5cdde92f406c,"[599478,599484)","[936333,936357)",88,1888
ee9a1efb-7f9d-4b3e-848f-3ce8db58c60f,"[599484,599503)","[936357,936390)",88,12826
32696853-d9a1-40e6-a099-a3104ef9865c,"[599503,599506)","[936408,936416)",88,70
5daf03ce-92d8-4bea-be55-ded9fd6035f6,"[599506,599522)","[936443,936467)",88,12827
99ad015a-f0d8-4cd7-9832-f080eb9ff26f,"[599522,599540)","[936524,936570)",88,12828
7b01f62b-b22d-48c4-84a2-eeae3d13c0af,"[599540,599550)","[936600,936629)",88,12829
4c2e1d82-6641-4ef8-87b1-fd4a78e107ca,"[599550,599593)","[936643,936710)",88,12830
0a4ec1cc-7a3e-4d82-a2c2-5cd0bd34c4aa,"[599593,599642)","[936725,936794)",88,12831
6497db55-1869-4345-8068-5024b868ac88,"[599642,599645)","[937092,937099)",88,70
87bb2cba-700e-4b4e-883f-09e561d6754e,"[599645,599678)","[937132,937171)",88,12832
8116fbd7-ffb9-4c2a-bf93-7f2b8b27914c,"[599678,599695)","[937226,937246)",88,12833
6e820f4d-6319-4f2c-8743-2a256526ce6d,"[599695,599698)","[937256,937265)",88,70
8ea88413-bf31-4309-8bf8-c54c6f3c1fe6,"[599698,599706)","[937289,937301)",88,8159
a6f1a997-c030-4d3f-8a2e-e00e041437e3,"[599706,599709)","[937309,937317)",88,70
21810779-5fc1-4f66-942e-6743fb3df0a9,"[599709,599712)","[937333,937345)",88,70
96f05ddc-c487-4adc-bab3-660a722ed164,"[599712,599740)","[937372,937419)",88,12834
c25f51c7-d2f2-4941-b8a8-a465289e3f33,"[599740,599798)","[937446,937515)",88,12835
b2286125-ee1c-41b1-99ba-105218391f03,"[599798,599802)","[937519,937532)",88,1421
c16756ad-0914-420e-8c10-582f7a7516c0,"[599802,599808)","[937543,937568)",88,11656
e44cbda2-f5c6-411f-a026-3f62791fb810,"[599808,599811)","[937616,937625)",88,70
3a377a41-bdcf-4c94-a31f-e1c4c552a72e,"[599811,599817)","[937812,937821)",88,11656
3db01718-baef-4fb4-b2f0-640afa062ca8,"[599817,599832)","[937830,937867)",88,12836
9ea822af-637d-4a58-b3a4-67dfc42e1e00,"[599832,599852)","[937892,937925)",88,12837
5b21421a-7365-4dbb-bb41-e8804dccb4af,"[599852,599858)","[937927,937961)",88,1888
b2e0838f-2a55-4eed-ad76-8b7152985296,"[599858,599880)","[937966,937995)",88,12838
8e3d0f50-3fd6-481b-a729-81b36b57d47f,"[599880,599905)","[938173,938214)",88,12839
2417e477-a70d-4a77-8673-846040786414,"[599905,599960)","[938220,938286)",88,12840
63242ef5-662a-42bd-b4b0-0b007ebd2937,"[599960,599996)","[938288,938344)",88,12841
64f6cbfc-bf1c-42fd-acac-1b8c1b967767,"[599996,600007)","[938358,938377)",88,12842
ba0d28b4-1a54-4365-9018-c318a3aecd1c,"[600007,600045)","[938385,938439)",88,12843
ee5c2a71-ee90-43a0-ba16-ac101199b4f3,"[600045,600064)","[938439,938477)",88,12844
60cfc08b-5522-4731-a96b-75601a7353c1,"[600064,600082)","[938533,938595)",88,12845
1a5e68fb-574d-4707-b4cd-7307c8f3b99d,"[600082,600127)","[938600,938651)",88,12846
c268229b-953e-4d72-992c-7e49119451d4,"[600127,600144)","[938662,938689)",88,12847
a81d300e-b626-4262-bb52-7246529e76d2,"[600144,600159)","[938758,938783)",88,12848
0cfa161b-6078-47af-9fb6-ee9b04203990,"[600159,600172)","[938800,938831)",88,12849
a61696f6-7902-42d6-9674-ab845ddcd5ca,"[600172,600184)","[938834,938876)",88,12850
50d7ff1f-6a80-40d5-a05e-baaa074e36e4,"[600184,600237)","[938939,939031)",88,12851
02f253d5-c8e1-4015-8fd5-6a2fcd515e73,"[600237,600313)","[939046,939144)",88,12852
5ffbc734-2ccb-4298-88b9-f3ea708d7c7f,"[600313,600372)","[939165,939264)",88,12853
f9992155-8415-47ee-9764-56659914b73e,"[600372,600432)","[939344,939421)",88,12854
92c1a2a2-3d95-48f1-a1aa-96aa0007fbb1,"[600432,600470)","[939463,939512)",88,12855
0f71090b-08fd-41ee-9718-ee471231f5db,"[600470,600506)","[939715,939768)",88,12856
fe229d71-b784-41c9-86d4-3f06531bf388,"[600506,600519)","[939834,939866)",88,12857
9904ef75-7208-436d-9b28-12ff79fe76f2,"[600519,600544)","[939888,939923)",88,12858
2fa6fd6c-75a1-4660-ae02-db94dffed900,"[600544,600604)","[939989,940084)",88,12859
d103d0d8-55f3-4635-bf7c-f4d158904f9f,"[600604,600650)","[941236,941298)",88,12860
83dd1468-a378-4efd-818d-8793f9aefb53,"[600650,600670)","[941683,941736)",88,12861
40eca629-6756-4cf7-a832-6b696ce23725,"[600670,600701)","[941997,942037)",88,12862
9a2e7a8a-a758-4c0d-807d-a8de5ff5fc77,"[600701,600709)","[942097,942109)",88,5766
5ef74465-a882-4a94-985d-adfbba914712,"[600709,600741)","[943000,943054)",88,12863
0619ac00-c99d-448a-977a-4df026d9d3a8,"[600741,600763)","[943073,943113)",88,12864
67b6bef0-997e-42f4-8eb0-149bd74dc2ea,"[600763,600787)","[943113,943169)",88,12865
1a07f030-7c69-4b7a-8c4a-2971c537853b,"[600787,600819)","[943385,943441)",88,12866
984e047b-0cb7-4926-9712-3bff2894065e,"[600819,600847)","[943440,943479)",88,12867
a894d415-0739-4dd6-bdcf-0cde870ec1e4,"[600847,600866)","[943479,943518)",88,12868
20bd452e-7ec9-4436-acf0-66c54545d4ef,"[600866,600885)","[943975,943998)",88,12869
993e45a0-89e3-4886-8eb8-f3faa6342894,"[600885,600895)","[943998,944017)",88,12870
52cf0445-d407-49eb-be98-0d2b2680534f,"[600895,600909)","[944017,944052)",88,12871
285d79fd-d6d8-4596-b2b7-f4c8f48d8cd0,"[600909,600930)","[944151,944181)",88,12872
13cd95eb-d459-42bf-a924-9e3f449eebf1,"[600930,600939)","[944184,944216)",88,12710
